Comment,Designator,Footprint,LCSC
C1,22uF,C_0805_2012Metric,C45783,4372673,0,0
C10,22uF,C_0805_2012Metric,C45783,4372673,0,0
C11,100nF,C_0402_1005Metric,C307331,6856879,0,0
C12,22uF,C_0805_2012Metric,C45783,4372673,0,0
C13,22uF,C_0805_2012Metric,C45783,4372673,0,0
C14,100nF,C_0402_1005Metric,C307331,6856879,0,0
C15,1nF,C_0603_1608Metric,C1588,6040604,0,0
C16,1nF,C_0603_1608Metric,C1588,6040604,0,0
C2,100nF,C_0402_1005Metric,C307331,6856879,0,0
C3,470pF,C_0603_1608Metric,C1620,841712,0,0
C4,100nF,C_0402_1005Metric,C307331,6856879,0,0
C5,220nF,C_0805_2012Metric,C5378,425353,0,0
C6,100nF,C_0402_1005Metric,C307331,6856879,0,0
C7,18pF,C_0603_1608Metric,C1647,224429,0,0
C8,10uF,C_0805_2012Metric,C15850,2210217,0,0
C9,22uF,C_0805_2012Metric,C45783,4372673,0,0
D1,SS34,D_SMA,C8678,997276,0,0
D2,SS34,D_SMA,C8678,997276,0,0
D3,LED green,R_0805_2012Metric,C2297,1323534,0,0
D4,LED yellow,R_0805_2012Metric,C2296,258402,0,0
L1,33uH,L_TDK_SLF12575,C87568,2465,0,0
L2,4.7uH,L_Sunlord_MWSA0603S,C408447,60265,0,0
R1,2.4k,R_0603_1608Metric,C22940,702809,0,0
R10,200m,R_2512_6332Metric,C5375488,8341,0,0
R11,100,R_0805_2012Metric,C17408,6372890,0,0
R13,VoltageSelB,R_1206_3216Metric,C17888,8173888,0,0
R14,10M,R_0603_1608Metric,C7250,225082,0,0
R15,10M,R_0603_1608Metric,C7250,225082,0,0
R16,10M,R_0603_1608Metric,C7250,225082,0,0
R17,10M,R_0603_1608Metric,C7250,225082,0,0
R18,1M,R_0402_1005Metric,C26083,2594408,0,0
R19,10M,R_0603_1608Metric,C7250,225082,0,0
R2,1.8k,R_0603_1608Metric,C4177,435015,0,0
R3,3.9k,R_0603_1608Metric,C23018,817563,0,0
R4,120,R_0402_1005Metric,C25079,547006,0,0
R5,2.4k,R_0603_1608Metric,C22940,702809,0,0
R6,48.7k,R_0402_1005Metric,C103068,47167,0,0
R7,23.7k,R_0402_1005Metric,C82134,14674,0,0
R8,100k,R_0402_1005Metric,C25741,4991595,0,0
R9,1M,R_0402_1005Metric,C26083,2594408,0,0
RV1,Poti 10k,Potentiometer_Bourns_3224W_Vertical,C81348,6722,0,0
T1,SI4435DY,SOP-8_3.9x4.9mm_P1.27mm,C4355022,19004,0,0
T2,AO3400A,SOT-23,C20917,628525,0,0
T3,AO3400A,SOT-23,C20917,628525,0,0
TH1,Thermistor NTC 10k,R_0603_1608Metric,C13564,438964,0,0
U1,CN3722,TSSOP-16_4.4x5mm_P0.65mm,C77905,5126,0,0
U2,HY2112,SOT-23-6,C168763,5680,0,0
U3,MAX17224ELT+T,UDFN-6_L2.0-W2.0-P0.65-BL-1,C2683469,139,0,0
